Date,Open,High,Low,Close,Volume,Name
15/06/2017,948.02,960.68,940.37,0.169741697,2427639,GOOGL
16/06/2017,957.91,959.95,948.7,0.126353791,2559207,GOOGL
19/06/2017,969.65,979.3,968.2,0.160305344,1468837,GOOGL
20/06/2017,975.31,980.79,968.2,0.117449664,1297287,GOOGL
21/06/2017,970.79,979.67,969.16,0.158995816,1161607,GOOGL
22/06/2017,976.87,980.5,973.31,0.183520599,1009476,GOOGL
23/06/2017,975.5,986.62,974.46,0.171206226,1563985,GOOGL
26/06/2017,990,993.99,970.33,0.19047619,1517912,GOOGL
27/06/2017,961.6,967.22,947.09,0.146153846,2443602,GOOGL
28/06/2017,950.66,963.24,936.16,0.164835165,2745568,GOOGL
29/06/2017,951.35,951.66,929.6,0.121621622,3206674,GOOGL
30/06/2017,943.99,945,929.61,0.198347107,2287662,GOOGL
03/07/2017,933.22,934.24,915.31,0.170040486,1694811,GOOGL
05/07/2017,924.2,936.29,918.63,0.205992509,2094055,GOOGL
06/07/2017,925,936.14,919.85,0.171102662,2014855,GOOGL
07/07/2017,930.98,944.66,929.79,0.146718147,1663302,GOOGL
10/07/2017,941.95,953.13,941.95,0.156,1451460,GOOGL
11/07/2017,950.52,954.89,945.12,0.129151292,1461247,GOOGL
12/07/2017,960.86,969.63,957.04,0.148148148,1602115,GOOGL
13/07/2017,970.8,978.7,964.8,0.135231317,1524571,GOOGL
14/07/2017,974,977.54,970.15,0.179487179,1079608,GOOGL
17/07/2017,976.32,983.35,970.8,0.136690647,1660464,GOOGL
18/07/2017,973.36,990.85,972.04,0.143382353,1413335,GOOGL
19/07/2017,990.01,995.6,987.01,0.157706093,1412148,GOOGL
20/07/2017,997,998.68,984.62,0.140794224,1418385,GOOGL
21/07/2017,989,995.11,984.17,0.171548117,1463322,GOOGL
24/07/2017,994.1,1006.19,990.27,0.177536232,3984532,GOOGL
25/07/2017,970.7,976.73,963.8,0.14559387,5933602,GOOGL
26/07/2017,972.78,973.95,960.23,0.156133829,2221625,GOOGL
27/07/2017,969.18,969.52,937.06,0.133333333,3717900,GOOGL
28/07/2017,947.99,961.79,945.31,0.161825726,1813794,GOOGL
31/07/2017,960,961.19,941.72,0.165957447,2293389,GOOGL
01/08/2017,947.81,954.49,944.96,0.180722892,1332456,GOOGL
02/08/2017,948.37,949.1,932.52,0.169291339,2039418,GOOGL
03/08/2017,949.1,950,939.44,0.178181818,1123921,GOOGL
04/08/2017,943.95,947.54,939.8,0.163424125,1254574,GOOGL
07/08/2017,947.52,948.96,943.5,0.15408805,1445754,GOOGL
08/08/2017,944.29,952.49,942.48,0.133587786,1505064,GOOGL
09/08/2017,938.45,943.76,933.92,0.158102767,1400852,GOOGL
10/08/2017,935,936.3,921.78,0.170454545,2707393,GOOGL
11/08/2017,923.71,933.36,921.22,0.162454874,1616708,GOOGL
